committee_membership_id,person_id,committee_id,assembly_id,role,start_date,end_date,dates_bracketed,notes,source_ids
CMM-0543deef5a8c,TNP-00236,CMT-cab87800ef44,ARP-2014,member,2019-07-22,2019-10-05,true,"observed on this committee on captures from 2019-07-22 to 2019-09-15, out of 11 readable captures of its page; the recorded span 2019-07-22..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-9fe373743691,TNP-00236,CMT-b9e5e4367488,ARP-2014,assistant_rapporteur,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2017-06-24, out of 10 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-9ea63a3ccb50,TNP-00236,CMT-601d95a949aa,ARP-2014,assistant_rapporteur,2019-08-23,2019-10-05,true,"observed on this committee on captures from 2019-08-23 to 2019-08-23, out of 9 readable captures of its page; the recorded span 2019-08-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-77897f6460e3,TNP-00236,CMT-535731ec7ffd,ARP-2014,member,2014-12-02,2017-01-13,true,"observed on this committee on captures from 2015-03-07 to 2016-09-15, out of 9 readable captures of its page; the recorded span 2014-12-02..2017-01-13 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-dd87fc59125f,TNP-00236,CMT-a48500711e9b,ARP-2014,member,2017-04-29,2019-05-08,true,"observed on this committee on captures from 2017-04-29 to 2017-06-02, out of 12 readable captures of its page; the recorded span 2017-04-29..2019-05-08 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-b07969b7d38c,TNP-00849,CMT-3a051620fd33,ARP-2014,member,2014-12-02,2016-07-02,true,"observed on this committee on captures from 2015-03-07 to 2015-11-16, out of 12 readable captures of its page; the recorded span 2014-12-02..2016-07-02 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-bc862b4fa029,TNP-00849,CMT-3a051620fd33,ARP-2014,member,2016-09-15,2016-12-10,true,"observed on this committee on captures from 2016-09-15 to 2016-09-15, out of 12 readable captures of its page; the recorded span 2016-09-15..2016-12-10 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-ccf2578d3f55,TNP-00849,CMT-7858621d9962,ARP-2014,member,2016-09-14,2019-10-05,true,"observed on this committee on captures from 2016-09-14 to 2019-09-19, out of 12 readable captures of its page; the recorded span 2016-09-14..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-77ee7c6db271,TNP-00849,CMT-90ddb75794d7,ARP-2014,assistant_rapporteur,2016-07-26,2019-08-21,true,"observed on this committee on captures from 2016-07-26 to 2017-05-17, out of 8 readable captures of its page; the recorded span 2016-07-26..2019-08-21 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-898dedf0168a,TNP-00850,CMT-894b8d7f301d,ARP-2014,member,2019-07-23,2019-10-05,true,"observed on this committee on captures from 2019-07-23 to 2019-09-19, out of 12 readable captures of its page; the recorded span 2019-07-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-db362ff68eb5,TNP-00851,CMT-79ca761acaf6,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-4cffe35a63ea,TNP-00851,CMT-894b8d7f301d,ARP-2014,vice_chair,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-dbe437bae808,TNP-00851,CMT-601d95a949aa,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-a2227031d992,TNP-00851,CMT-e1fb561ef6b9,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-77467e8b749e,TNP-00488,CMT-79ca761acaf6,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-6d9d40e4f95c,TNP-00488,CMT-8a5b9ec83476,ARP-2014,chair,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2017-06-24, out of 10 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-a02e3e94ed59,TNP-00488,CMT-601d95a949aa,ARP-2014,member,2014-12-02,2016-12-14,true,"observed on this committee on captures from 2015-03-07 to 2016-09-14, out of 9 readable captures of its page; the recorded span 2014-12-02..2016-12-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-f1ae6098c454,TNP-00488,CMT-3e7af871322d,ARP-2014,member,2016-12-30,2019-08-23,true,"observed on this committee on captures from 2016-12-30 to 2016-12-30, out of 6 readable captures of its page; the recorded span 2016-12-30..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-2ce2b0fdd816,TNP-00852,CMT-3a051620fd33,ARP-2014,member,2019-07-22,2019-10-05,true,"observed on this committee on captures from 2019-07-22 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2019-07-22..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-eba3db1e1f5d,TNP-00853,CMT-47b4ceeab70a,ARP-2014,assistant_rapporteur,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2019-05-08, out of 8 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-dc06e0c3bcc4,TNP-00853,CMT-3e7af871322d,ARP-2014,rapporteur,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-c310f585daa4,TNP-00854,CMT-79ca761acaf6,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-f2cfdb1702f0,TNP-00854,CMT-3a051620fd33,ARP-2014,chair,2019-07-22,2019-10-05,true,"observed on this committee on captures from 2019-07-22 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2019-07-22..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-5ea32fc9cf20,TNP-00854,CMT-4633b2874c88,ARP-2014,member,2014-12-02,2019-05-08,true,"observed on this committee on captures from 2015-03-07 to 2017-06-26, out of 12 readable captures of its page; the recorded span 2014-12-02..2019-05-08 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-d29463097415,TNP-00854,CMT-601d95a949aa,ARP-2014,member,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2017-06-25, out of 9 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-d783863b5b50,TNP-00854,CMT-535731ec7ffd,ARP-2014,member,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-08-21, out of 9 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-6bc8d9fdb177,TNP-00854,CMT-e5dff9bf0bca,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-2cab3ce53afb,TNP-00855,CMT-4633b2874c88,ARP-2014,member,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-08-23, out of 12 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-f50e6524cdda,TNP-00855,CMT-b9e5e4367488,ARP-2014,member,2017-01-27,2019-08-23,true,"observed on this committee on captures from 2017-01-27 to 2017-06-24, out of 10 readable captures of its page; the recorded span 2017-01-27..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-c49e08d579ff,TNP-00855,CMT-5863460337e8,ARP-2014,assistant_rapporteur,2017-02-17,2019-10-05,true,"observed on this committee on captures from 2017-02-17 to 2019-08-23, out of 9 readable captures of its page; the recorded span 2017-02-17..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-b8cab4f75423,TNP-00857,CMT-894b8d7f301d,ARP-2014,assistant_rapporteur,2016-08-18,2019-07-23,true,"observed on this committee on captures from 2016-08-18 to 2017-06-25, out of 12 readable captures of its page; the recorded span 2016-08-18..2019-07-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-191a30f9cac7,TNP-00857,CMT-8a5b9ec83476,ARP-2014,member,2019-08-23,2019-10-05,true,"observed on this committee on captures from 2019-08-23 to 2019-08-23, out of 10 readable captures of its page; the recorded span 2019-08-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-e4820919c081,TNP-00857,CMT-5863460337e8,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-1c53332d8b23,TNP-00419,CMT-79ca761acaf6,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-3ecb1beb00ef,TNP-00419,CMT-4633b2874c88,ARP-2014,vice_chair,2017-01-14,2019-05-08,true,"observed on this committee on captures from 2017-01-14 to 2017-06-26, out of 12 readable captures of its page; the recorded span 2017-01-14..2019-05-08 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-33cfa855f526,TNP-00419,CMT-894b8d7f301d,ARP-2014,member,2014-12-02,2016-08-18,true,"observed on this committee on captures from 2015-03-07 to 2016-01-13, out of 12 readable captures of its page; the recorded span 2014-12-02..2016-08-18 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-d5e69b01c413,TNP-00419,CMT-894b8d7f301d,ARP-2014,member,2016-09-14,2016-10-19,true,"observed on this committee on captures from 2016-09-14 to 2016-09-14, out of 12 readable captures of its page; the recorded span 2016-09-14..2016-10-19 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-bad8ec29e20b,TNP-00419,CMT-894b8d7f301d,ARP-2014,assistant_rapporteur,2019-07-23,2019-10-05,true,"observed on this committee on captures from 2019-07-23 to 2019-09-19, out of 12 readable captures of its page; the recorded span 2019-07-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-9cd79ed80153,TNP-00419,CMT-535731ec7ffd,ARP-2014,member,2014-12-02,2019-05-08,true,"observed on this committee on captures from 2015-03-07 to 2017-04-28, out of 9 readable captures of its page; the recorded span 2014-12-02..2019-05-08 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-7e392d126f28,TNP-00419,CMT-90ddb75794d7,ARP-2014,member,2019-08-21,2019-10-05,true,"observed on this committee on captures from 2019-08-21 to 2019-09-17, out of 8 readable captures of its page; the recorded span 2019-08-21..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-2dbd1203fb79,TNP-00858,CMT-2bc1cee50ba8,ARP-2014,assistant_rapporteur,2019-07-23,2019-10-05,true,"observed on this committee on captures from 2019-07-23 to 2019-09-17, out of 12 readable captures of its page; the recorded span 2019-07-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-917cb7289d53,TNP-00858,CMT-47b4ceeab70a,ARP-2014,member,2014-12-02,2019-05-08,true,"observed on this committee on captures from 2015-03-07 to 2017-05-31, out of 8 readable captures of its page; the recorded span 2014-12-02..2019-05-08 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-6338723f2b93,TNP-00858,CMT-c19410caa909,ARP-2014,member,2016-12-30,2019-08-21,true,"observed on this committee on captures from 2016-12-30 to 2017-05-15, out of 6 readable captures of its page; the recorded span 2016-12-30..2019-08-21 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-4efe30f06119,TNP-00858,CMT-535731ec7ffd,ARP-2014,member,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-08-21, out of 9 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-08db162900f2,TNP-00858,CMT-3e7af871322d,ARP-2014,member,2014-12-02,2016-12-30,true,"observed on this committee on captures from 2015-03-07 to 2016-09-15, out of 6 readable captures of its page; the recorded span 2014-12-02..2016-12-30 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-d86ac667dfe3,TNP-00859,CMT-47b4ceeab70a,ARP-2014,rapporteur,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-8aff0fbbd5b9,TNP-00859,CMT-f7166b323046,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-4fc9457ffd81,TNP-00860,CMT-4633b2874c88,ARP-2014,assistant_rapporteur,2017-01-14,2019-10-05,true,"observed on this committee on captures from 2017-01-14 to 2019-08-23, out of 12 readable captures of its page; the recorded span 2017-01-14..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-74065eb5a34a,TNP-00860,CMT-a48500711e9b,ARP-2014,rapporteur,2017-04-29,2019-10-05,true,"observed on this committee on captures from 2017-04-29 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2017-04-29..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-e20b4add14c3,TNP-00860,CMT-8d6af35d5cb4,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-a795a04603f2,TNP-00861,CMT-7858621d9962,ARP-2014,member,2014-12-02,2016-09-14,true,"observed on this committee on captures from 2015-03-07 to 2015-10-22, out of 12 readable captures of its page; the recorded span 2014-12-02..2016-09-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-2be1d6ccaa30,TNP-00861,CMT-47b4ceeab70a,ARP-2014,member,2016-04-24,2019-10-05,true,"observed on this committee on captures from 2016-04-24 to 2019-08-23, out of 8 readable captures of its page; the recorded span 2016-04-24..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
